zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,countryCurrency,price,unformattedPrice,isUndisclosedAddress,beds,baths,area,isZillowOwned,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,hasVideo,isHomeRec,hasAdditionalAttributions,availabilityDate,date_parsed,streetViewMetadataURL,streetViewURL
16856581,16856581,,https://photos.zillowstatic.com/fp/548dbf36b44bd0e908edeb3bab213bc5-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/1711-Colgate-Cir-La-Jolla-CA-92037/16856581_zpid/,"{'latitude': 32.82203, 'longitude': -117.25384}",,"{'type': 'TIME_ON_INFO', 'text': '17 days ago', 'data': {'isFresh': False}}",,,,"1711 Colgate Cir, La Jolla, CA 92037",1711 Colgate Cir,CA,La Jolla,92037.0,162mmtwvtxr6x,,False,False,False,True,False,$,"$45,000/mo",45000.0,False,6.0,8.0,7551.0,False,"{'homeInfo': {'zpid': 16856581, 'streetAddress': '1711 Colgate Cir', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.82203, 'longitude': -117.25384, 'price': 45000.0, 'bathrooms': 8.0, 'bedrooms': 6.0, 'livingArea': 7551.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 7756300, 'rentZestimate': 25165, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 45000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 3445331.0, 'lotAreaValue': 0.75, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,7756300.0,False,False,False,False,2022-01-18 00:00:00,2022-02-04,,
2066780580,2066780580,,https://photos.zillowstatic.com/fp/816e371b218ee6ec1dfd10faafb02832-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/6105-La-Jolla-Scenic-Dr-S-APT-B-La-Jolla-CA-92037/2066780580_zpid/,"{'latitude': 32.82704, 'longitude': -117.25317}",,"{'type': 'TIME_ON_INFO', 'text': '19 days ago', 'data': {'isFresh': False}}",,,,"6105 La Jolla Scenic Dr S APT B, La Jolla, CA 92037",6105 La Jolla Scenic Dr S APT B,CA,La Jolla,92037.0,1zcc7rpx0942,,False,False,False,True,False,$,"$4,200/mo",4200.0,False,1.0,1.0,544.0,False,"{'homeInfo': {'zpid': 2066780580, 'streetAddress': '6105 La Jolla Scenic Dr S APT B', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.82704, 'longitude': -117.25317, 'price': 4200.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 544.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt B'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-03-01 00:00:00,2022-02-04,,
16848625,16848625,,https://photos.zillowstatic.com/fp/aaaa79babf38f1f3fb9f84deafab8038-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/303-Prospect-St-La-Jolla-CA-92037/16848625_zpid/,"{'latitude': 32.84033, 'longitude': -117.27986}",,"{'type': 'TIME_ON_INFO', 'text': '19 days ago', 'data': {'isFresh': False}}",,,,"303 Prospect St, La Jolla, CA 92037",303 Prospect St,CA,La Jolla,92037.0,1xt298wt2qx8b,,False,False,False,True,False,$,"$4,500/mo",4500.0,False,2.0,2.0,1190.0,False,"{'homeInfo': {'zpid': 16848625, 'streetAddress': '303 Prospect St', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.84033, 'longitude': -117.27986, 'price': 4500.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1190.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4270, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 322231.0, 'lotAreaValue': 8359.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-06-01 00:00:00,2022-02-04,,
2066821644,2066821644,,https://photos.zillowstatic.com/fp/5dc4582d17b7b40820f57f4003d4b1ab-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/344-Prospect-St-E-La-Jolla-CA-92037/2066821644_zpid/,"{'latitude': 32.840965, 'longitude': -117.28002}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"344 Prospect St #E, La Jolla, CA 92037",344 Prospect St #E,CA,La Jolla,92037.0,2x848snj2snj4,,False,False,False,True,False,$,"$5,995/mo",5995.0,False,1.0,1.5,1800.0,False,"{'homeInfo': {'zpid': 2066821644, 'streetAddress': '344 Prospect St #E', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.840965, 'longitude': -117.28002, 'price': 5995.0, 'datePriceChanged': 1643788800000, 'bathrooms': 1.5, 'bedrooms': 1.0, 'livingArea': 1800.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '$505 (Feb 2)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5995.0, 'priceChange': -505, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# E'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-01-15 00:00:00,2022-02-04,,
2066859908,2066859908,,https://photos.zillowstatic.com/fp/1e2aa221cb590e0dab4c1c83b1712e1f-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/315-Prospect-St-315-La-Jolla-CA-92037/2066859908_zpid/,"{'latitude': 32.84049, 'longitude': -117.27976}",,"{'type': 'TIME_ON_INFO', 'text': '20 days ago', 'data': {'isFresh': False}}",,,,"315 Prospect St #315, La Jolla, CA 92037",315 Prospect St #315,CA,La Jolla,92037.0,3kmqscq5k7u52,,False,True,False,True,False,$,"$2,895/mo",2895.0,False,1.0,1.0,602.0,False,"{'homeInfo': {'zpid': 2066859908, 'streetAddress': '315 Prospect St #315', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.84049, 'longitude': -117.27976, 'price': 2895.0, 'datePriceChanged': 1643788800000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 602.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '$80 (Feb 2)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2895.0, 'priceChange': -80, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 315'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-01-15 00:00:00,2022-02-04,,
16849793,16849793,,https://photos.zillowstatic.com/fp/f5b4370778d01373e8a4a23b610a1702-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/603-Fern-Gln-La-Jolla-CA-92037/16849793_zpid/,"{'latitude': 32.834, 'longitude': -117.275734}",,"{'type': 'TIME_ON_INFO', 'text': '21 days ago', 'data': {'isFresh': False}}",,,,"603 Fern Gln, La Jolla, CA 92037",603 Fern Gln,CA,La Jolla,92037.0,5147aqnrjaz9v,,False,False,False,True,False,$,"$6,500/mo",6500.0,False,2.0,2.5,1478.0,False,"{'homeInfo': {'zpid': 16849793, 'streetAddress': '603 Fern Gln', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.834, 'longitude': -117.275734, 'price': 6500.0, 'bathrooms': 2.5, 'bedrooms': 2.0, 'livingArea': 1478.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1480700, 'rentZestimate': 6299, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1195000.0, 'lotAreaValue': 7272.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,1480700.0,False,False,False,False,2022-01-13 00:00:00,2022-02-04,,
16838990,16838990,,https://photos.zillowstatic.com/fp/a7f1d06ced6411ce1cbf80ca189b5729-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/2848-Torrey-Pines-Rd-La-Jolla-CA-92037/16838990_zpid/,"{'latitude': 32.853363, 'longitude': -117.24619}",,"{'type': 'TIME_ON_INFO', 'text': '23 days ago', 'data': {'isFresh': False}}",,,,"2848 Torrey Pines Rd, La Jolla, CA 92037",2848 Torrey Pines Rd,CA,La Jolla,92037.0,3xtpja0nea94b,,False,False,False,True,False,$,"$5,995/mo",5995.0,False,3.0,3.0,2272.0,False,"{'homeInfo': {'zpid': 16838990, 'streetAddress': '2848 Torrey Pines Rd', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.853363, 'longitude': -117.24619, 'price': 5995.0, 'datePriceChanged': 1634194800000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2272.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1257800, 'rentZestimate': 6262, 'listing_sub_type': {}, 'priceReduction': '', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5995.0, 'priceChange': -505, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 481473.0, 'lotAreaValue': 3.0337235996326903, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,1257800.0,False,False,False,False,2022-01-12 00:00:00,2022-02-04,,
16848552,16848552,,https://photos.zillowstatic.com/fp/6cfc77c8566ad447e2414bbd4c1d0cfe-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/303-Coast-Blvd-UNIT-14-La-Jolla-CA-92037/16848552_zpid/,"{'latitude': 32.84076, 'longitude': -117.281105}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"303 Coast Blvd UNIT 14, La Jolla, CA 92037",303 Coast Blvd UNIT 14,CA,La Jolla,92037.0,1kmmwrax7qv65,,False,False,False,True,False,$,"$4,795/mo",4795.0,False,2.0,2.0,1117.0,False,"{'homeInfo': {'zpid': 16848552, 'streetAddress': '303 Coast Blvd UNIT 14', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.84076, 'longitude': -117.281105, 'price': 4795.0, 'datePriceChanged': 1642492800000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1117.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3658, 'listing_sub_type': {}, 'priceReduction': '$405 (Jan 18)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4795.0, 'priceChange': -405, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 913190.0, 'unit': 'Unit 14', 'lotAreaValue': 0.46914600550964186, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-01-12 00:00:00,2022-02-04,,
16856693,16856693,,https://photos.zillowstatic.com/fp/0243699851ec2be4704ad2d146ea17a8-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/1656-Bahia-Vista-Way-La-Jolla-CA-92037/16856693_zpid/,"{'latitude': 32.816788, 'longitude': -117.2547}",,"{'type': 'TIME_ON_INFO', 'text': '25 days ago', 'data': {'isFresh': False}}",,,,"1656 Bahia Vista Way, La Jolla, CA 92037",1656 Bahia Vista Way,CA,La Jolla,92037.0,3gqf6q9qsgqb2,,False,False,False,True,False,$,"$9,100/mo",9100.0,False,3.0,2.0,2843.0,False,"{'homeInfo': {'zpid': 16856693, 'streetAddress': '1656 Bahia Vista Way', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.816788, 'longitude': -117.2547, 'price': 9100.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 2843.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2649600, 'rentZestimate': 8139, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 9100.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 265693.0, 'lotAreaValue': 3.0, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,2649600.0,False,False,False,False,2022-01-10 00:00:00,2022-02-04,,
16848965,16848965,,https://photos.zillowstatic.com/fp/d9c0f3aa2dd64dff8dcc1a9b99b6b6fe-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/7428-Eads-Ave-La-Jolla-CA-92037/16848965_zpid/,"{'latitude': 32.838898, 'longitude': -117.27495}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"7428 Eads Ave, La Jolla, CA 92037",7428 Eads Ave,CA,La Jolla,92037.0,2eamy58sb36ta,,False,False,False,True,False,$,"$6,800/mo",6800.0,False,3.0,3.5,1164.0,False,"{'homeInfo': {'zpid': 16848965, 'streetAddress': '7428 Eads Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.838898, 'longitude': -117.27495, 'price': 6800.0, 'datePriceChanged': 1642060800000, 'bathrooms': 3.5, 'bedrooms': 3.0, 'livingArea': 1164.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1726400, 'rentZestimate': 4910, 'listing_sub_type': {}, 'priceReduction': '$500 (Jan 13)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6800.0, 'priceChange': -500, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 810881.0, 'lotAreaValue': 7765.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,1726400.0,False,False,False,False,2022-01-10 00:00:00,2022-02-04,,
16841805,16841805,,https://photos.zillowstatic.com/fp/3f364393b081bad0456e726b81414880-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/8039-Caminito-Mallorca-La-Jolla-CA-92037/16841805_zpid/,"{'latitude': 32.85985, 'longitude': -117.23545}",,"{'type': 'TIME_ON_INFO', 'text': '27 days ago', 'data': {'isFresh': False}}",,,,"8039 Caminito Mallorca, La Jolla, CA 92037",8039 Caminito Mallorca,CA,La Jolla,92037.0,5nq0zb0qzy2b,,False,False,False,True,False,$,"$3,500/mo",3500.0,False,3.0,2.5,1467.0,False,"{'homeInfo': {'zpid': 16841805, 'streetAddress': '8039 Caminito Mallorca', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.85985, 'longitude': -117.23545, 'price': 3500.0, 'datePriceChanged': 1643702400000, 'bathrooms': 2.5, 'bedrooms': 3.0, 'livingArea': 1467.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 931900, 'rentZestimate': 3999, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3500.0, 'priceChange': 300, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 258930.0, 'lotAreaValue': 16.885032139577593, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,931900.0,False,False,False,False,2022-02-14 00:00:00,2022-02-04,,
16855407,16855407,,https://photos.zillowstatic.com/fp/39b283eef6f601eacbd6d2bd56f13ac7-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/5734-Dolphin-Pl-La-Jolla-CA-92037/16855407_zpid/,"{'latitude': 32.81597, 'longitude': -117.273254}",,"{'type': 'TIME_ON_INFO', 'text': '30 days ago', 'data': {'isFresh': False}}",,,,"5734 Dolphin Pl, La Jolla, CA 92037",5734 Dolphin Pl,CA,La Jolla,92037.0,3yr0y4csvpqva,,False,True,False,True,False,$,"$15,000/mo",15000.0,False,3.0,3.5,2950.0,False,"{'homeInfo': {'zpid': 16855407, 'streetAddress': '5734 Dolphin Pl', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.81597, 'longitude': -117.273254, 'price': 15000.0, 'datePriceChanged': 1643616000000, 'bathrooms': 3.5, 'bedrooms': 3.0, 'livingArea': 2950.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 3933400, 'rentZestimate': 11491, 'listing_sub_type': {}, 'priceReduction': '$2,500 (Jan 31)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 15000.0, 'priceChange': -2500, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1906409.0, 'lotAreaValue': 4939.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,3933400.0,False,False,False,False,,2022-02-04,,
16838624,16838624,,https://photos.zillowstatic.com/fp/686c63c006d50e48ee2555c2146ce7a0-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/8392-La-Jolla-Shores-Dr-La-Jolla-CA-92037/16838624_zpid/,"{'latitude': 32.859077, 'longitude': -117.253845}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"8392 La Jolla Shores Dr, La Jolla, CA 92037",8392 La Jolla Shores Dr,CA,La Jolla,92037.0,f59cmkn8fm2j,,False,False,False,True,False,$,"$25,000/mo",25000.0,False,3.0,3.0,2800.0,False,"{'homeInfo': {'zpid': 16838624, 'streetAddress': '8392 La Jolla Shores Dr', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.859077, 'longitude': -117.253845, 'price': 25000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2800.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 4136000, 'rentZestimate': 12705, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 25000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 644765.0, 'lotAreaValue': 7683.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,4136000.0,False,False,False,False,,2022-02-04,,
16850000,16850000,,https://photos.zillowstatic.com/fp/ff614bbbaf918c436434fab43d032f4d-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/6820-Draper-Ave-La-Jolla-CA-92037/16850000_zpid/,"{'latitude': 32.83125, 'longitude': -117.274}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"6820 Draper Ave, La Jolla, CA 92037",6820 Draper Ave,CA,La Jolla,92037.0,5fu4ausfc7hct,,False,False,False,True,False,$,"$6,500/mo",6500.0,False,2.0,2.5,1800.0,False,"{'homeInfo': {'zpid': 16850000, 'streetAddress': '6820 Draper Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.83125, 'longitude': -117.274, 'price': 6500.0, 'datePriceChanged': 1642665600000, 'bathrooms': 2.5, 'bedrooms': 2.0, 'livingArea': 1800.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1618000, 'rentZestimate': 6499, 'listing_sub_type': {}, 'priceReduction': '$495 (Jan 20)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6500.0, 'priceChange': -495, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 665707.0, 'lotAreaValue': 6154.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,1618000.0,False,False,False,False,,2022-02-04,,
16841703,16841703,,https://photos.zillowstatic.com/fp/ce575b85286602f2ff59a2e964ec7b9c-p_e.jpg,True,FOR_RENT,Condo for rent,https://www.zillow.com/homedetails/3076-Via-Alicante-UNIT-B-La-Jolla-CA-92037/16841703_zpid/,"{'latitude': 32.862854, 'longitude': -117.23569}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"3076 Via Alicante UNIT B, La Jolla, CA 92037",3076 Via Alicante UNIT B,CA,La Jolla,92037.0,1pam35b9yy450,,False,False,False,True,False,$,"$2,890/mo",2890.0,False,2.0,2.0,1012.0,False,"{'homeInfo': {'zpid': 16841703, 'streetAddress': '3076 Via Alicante UNIT B', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.862854, 'longitude': -117.23569, 'price': 2890.0, 'datePriceChanged': 1643788800000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1012.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 710500, 'rentZestimate': 3149, 'listing_sub_type': {}, 'priceReduction': '$100 (Feb 2)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2890.0, 'priceChange': -100, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 420924.0, 'unit': 'Unit B', 'lotAreaValue': 2.2597566574839303, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,710500.0,False,False,False,False,,2022-02-04,,
16835841,16835841,,https://photos.zillowstatic.com/fp/8a1ea1fe46143aea0f3c04dec1cf0186-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/3187-Morning-Way-La-Jolla-CA-92037/16835841_zpid/,"{'latitude': 32.868343, 'longitude': -117.23464}",,"{'type': 'TIME_ON_INFO', 'text': '43 days ago', 'data': {'isFresh': False}}",,,,"3187 Morning Way, La Jolla, CA 92037",3187 Morning Way,CA,La Jolla,92037.0,8enn0ngvpeu2,,False,False,False,True,False,$,"$5,000/mo",5000.0,False,3.0,2.5,1640.0,False,"{'homeInfo': {'zpid': 16835841, 'streetAddress': '3187 Morning Way', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.868343, 'longitude': -117.23464, 'price': 5000.0, 'datePriceChanged': 1640246400000, 'bathrooms': 2.5, 'bedrooms': 3.0, 'livingArea': 1640.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4264, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5000.0, 'priceChange': 250, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 722682.0, 'lotAreaValue': 1.8001606978879705, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,,2022-02-04,,
